"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"66",NA,"Peniocereus zopilotensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",602139,2009-04-29,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"49","9",4,10,2,10,800,64,400,NA
"67","Pitayo gigante","Stenocereus chacalapensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",655570,2009-05-01,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,"700","30-49","3",4,10,2,10,800,64,400,NA
"68","Lerma Chub","Algansea barbata","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","LEUCISCIDAE",1974357,2018-12-05,"CR","3.1","A2c","A2c","Extant","Native",1,"Decreasing",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"5",4,10,5,4,800,64,200,NA
"69","Banded Allotoca","Allotoca goslinei","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998432,2018-03-07,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",8,1,10,10,800,64,80,NA
"70","Golden Skiffia","Skiffia francesae","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",2757376,2018-04-18,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",8,1,10,10,800,64,80,NA
"71","Marbled Swordtail","Xiphophorus meyeri","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","POECILIIDAE",2784905,2018-10-31,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,"2000",NA,"2",8,1,10,10,800,64,80,NA
"72",NA,"Opuntia chaffeyi","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2952609,2009-11-18,"CR","3.1","D","D","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","63","15",NA,4,10,2,10,800,64,400,NA
"73","Perrito de Potosi","Cyprinodon alvarezi","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",3104750,2018-09-12,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,64,80,NA
"74","La Palma Pupfish","Cyprinodon longidorsalis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",3107266,2018-09-27,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,"Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,8,1,10,10,800,64,80,NA
"75","Charco Palma Pupfish","Cyprinodon veronicae","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",3107453,2018-09-27,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,"Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,8,1,10,10,800,64,80,NA
"76","Chiapan Climbing Rat","Tylomys bullaris","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22340265,2017-01-15,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","Possibly Extinct","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes",".25","95.39","10-50","1",4,10,2,10,800,64,400,NA
"77","Cerro Pelón Treefrog","Sarcohyla calvicollina","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53953452,2019-10-23,"CR","3.1","D","D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,NA,"0-49",NA,4,10,2,10,800,64,400,NA
"78","Puebla Treefrog","Sarcohyla charadricola","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53953998,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,2,10,800,64,400,NA
"79","Blue-eyed Aquatic Treefrog","Sarcohyla cyanomma","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53954462,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,2,10,800,64,400,NA
"80","Semiaquatic Treefrog","Sarcohyla pachyderma","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53956706,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49","1",4,10,2,10,800,64,400,NA
"81","Speckled Treefrog","Sarcohyla psarosema","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53957486,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49","1",4,10,2,10,800,64,400,NA
"82","Sierra Juarez Treefrog","Sarcohyla sabrina","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53957863,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,2,10,800,64,400,NA
"83","Voiceless Treefrog","Sarcohyla siopela","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53958108,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,2,10,800,64,400,NA
"84","Teotepec Salamander","Pseudoeurycea teotepec","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",53984609,2016-05-24,"CR","3.1","D","D","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"49","1",4,10,2,10,800,64,400,NA
"85","Claw-toothed Salamander","Pseudoeurycea unguidentis","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",53984855,2016-06-30,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49","1",4,10,2,10,800,64,400,NA
"86","Guayacán","Guaiacum unijugum","TRACHEOPHYTA","MAGNOLIOPSIDA","ZYGOPHYLLALES","ZYGOPHYLLACEAE",88306305,2018-08-07,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",1,"Decreasing","Yes","Unknown",NA,NA,NA,NA,NA,"52","570.579","29","1-4",4,10,2,10,800,64,400,NA
"87",NA,"Agave lurida","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",123986038,2018-02-15,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"4",NA,"1",8,1,10,10,800,64,80,NA
"88",NA,"Agave promontori","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",123988146,2018-02-13,"CR","3.1","B1ab(iii,v); D","B1ab(iii,v); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"9","49","1",4,10,2,10,800,64,400,NA
"89",NA,"Csapodya splendens","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",126613386,2020-08-17,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,64,80,NA
"90",NA,"Randia manglaris","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",126620628,2018-09-20,"CR","3.1","B1ab(i,iii,v)+2ab(i,iii,v); D","B1ab(i,iii,v)+2ab(i,iii,v); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,"Yes","4","4-99","20","1",4,10,2,10,800,64,400,NA
"91",NA,"Cestrum flavinervium","TRACHEOPHYTA","MAGNOLIOPSIDA","SOLANALES","SOLANACEAE",126625160,2019-03-22,"CR","3.1","B2ab(ii,iv); D","B2ab(ii,iv); D","Extant","Native",1,"Decreasing",NA,NA,"Yes",NA,"Yes",NA,NA,"4",NA,"49","1",4,10,2,10,800,64,400,NA
"92",NA,"Tetrapleurodon spadiceus","CHORDATA","PETROMYZONTI","PETROMYZONTIFORMES","PETROMYZONTIDAE",132675777,2018-12-04,"CR","3.1","D","D","Extant","Native",1,"Decreasing","Unknown","Yes","No","No","Yes","Unknown","Yes",NA,"1732","0-50,0","1",4,10,2,10,800,64,400,NA
"93","Caobillo","Tapirira chimalapana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",136750301,2019-10-31,"CR","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"52","2432.248",NA,"5",4,10,5,4,800,64,200,NA
"94",NA,"Desmopsis flagelliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",137376099,2019-12-09,"CR","3.1","D","D","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","1125","49","2",4,10,2,10,800,64,400,NA
"95",NA,"Desmopsis monticola","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",137376114,2019-12-16,"CR","3.1","D","D","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","519.721","49",NA,4,10,2,10,800,64,400,NA
"96","Falso Maguey Grande","Furcraea macdougallii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",137376234,2019-11-07,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,64,80,NA
"97",NA,"Cordia colimensis","TRACHEOPHYTA","MAGNOLIOPSIDA","BORAGINALES","CORDIACEAE",137376419,2020-02-27,"CR","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"2500",NA,4,10,5,4,800,64,200,NA
"98",NA,"Esenbeckia conspecta","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",141522828,2019-01-08,"CR","3.1","D","D","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"24","2540.707","49","5",4,10,2,10,800,64,400,NA
"99",NA,"Ateleia glabrata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",152759869,2019-06-17,"CR","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","607.194",NA,"3",4,10,5,4,800,64,200,NA
"100",NA,"Cedrela discolor","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",153076500,2019-08-05,"CR","3.1","A2a","A2a","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"20","4991.110",NA,"4",4,10,5,4,800,64,200,NA
"101","Monterrey Platyfish","Xiphophorus couchianus","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","POECILIIDAE",157724204,2018-10-26,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,NA,"Yes",NA,"Yes","Yes",NA,"Yes","12-24",NA,"0","1",8,1,10,10,800,64,80,NA
"102","Saffron Coral","Porites sverdrupi","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165927357,2024-03-14,"CR","3.1","A2bce","A2bce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","4766",NA,"3",4,10,5,4,800,64,200,NA
"103",NA,"Mortoniodendron ruizii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847905,2020-05-13,"CR","3.1","B1ab(i,iii); D","B1ab(i,iii); D","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"99","49","1",4,10,2,10,800,64,400,NA
"104",NA,"Triumfetta acahuizotlanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",176155567,2020-06-04,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","0.027-4","49","1",4,10,2,10,800,64,400,NA
"105","Socorro Dove","Zenaida graysoni","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",178409463,2020-08-26,"EW","3.1",NA,NA,"Extinct Post-1500","Native",1,NA,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,NA,NA,NA,8,1,10,10,800,64,80,NA
"106","Cozumel Thrasher","Toxostoma guttatum","CHORDATA","AVES","PASSERIFORMES","MIMIDAE",179828104,2020-08-28,"CR","3.1","D","D","Extant","Native",1,"Decreasing","Unknown","Yes","No","Unknown","Unknown","No","Yes",NA,"150","1-49","1",4,10,2,10,800,64,400,NA
"107","Uva","Coccoloba lindeniana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","POLYGONACEAE",194048998,2021-02-15,"CR","3.1","A2ac","A2ac","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,NA,"249",NA,4,5,5,8,800,64,160,NA
"108",NA,"Amphitecna fonceti","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","BIGNONIACEAE",204728660,2021-08-19,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4.000","4.000","12","1",4,10,2,10,800,64,400,NA
"109",NA,"Desmopsis morenoi","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",224954558,2022-12-21,"CR","3.1","B2ab(iii); D","B2ab(iii); D","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,"13","1",4,10,2,10,800,64,400,NA
"110","Angel Island Mouse","Peromyscus guardia","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",276938034,2025-04-04,"CR","3.1","D","D","Possibly Extinct","Native",1,"Decreasing","Yes","Unknown",NA,"Unknown","Unknown","Yes","Unknown","16",NA,"0-50","1",4,10,2,10,800,64,400,NA
"111","Highland Splitfin","Hubbsina turneri","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",497499,2018-04-17,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-60","4-220",NA,"1",4,10,2,9,720,111,360,NA
"112","Butterfly Splitfin","Ameca splendens","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",500918,2018-04-18,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","8","8",NA,"1",4,10,2,9,720,111,360,NA
"113",NA,"Mammillaria carmenae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",616751,2009-11-17,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,10,2,9,720,111,360,NA
"114",NA,"Corynopuntia reflexispina","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",635050,2010-05-10,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,2,9,720,111,360,NA
"115",NA,"Echinocereus nivosus","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",648530,2009-11-16,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,NA,"Yes",NA,"99",NA,"1",4,10,2,9,720,111,360,NA
"116",NA,"Mammillaria theresae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",649466,2009-11-18,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"99","200","1",4,10,2,9,720,111,360,NA
"117",NA,"Astrophytum caput-medusae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",673052,2009-11-19,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,111,360,NA
"118",NA,"Mammillaria laui","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",687987,2009-11-17,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"99",NA,"1",4,10,2,9,720,111,360,NA
"119",NA,"Mammillaria humboldtii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",691543,2009-11-17,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,10,2,9,720,111,360,NA
"120","Patzcuaro Allotoca","Allotoca diazi","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1274613,2018-04-17,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","8","30-80",NA,"1",4,10,2,9,720,111,360,NA
"121",NA,"Mammillaria manana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",1331582,2009-11-19,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)","Extant","Native",1,"Decreasing",NA,"Unknown",NA,NA,NA,NA,"Yes","0.01","0.01","800","1",4,10,2,9,720,111,360,NA
"122","Alchichica Silverside","Poblana alchichica","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINIDAE",1494264,2018-12-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"1.81",NA,"16000-21000","1",4,10,2,9,720,111,360,NA
"123","Chignahuapan Silverside","Poblana ferdebueni","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINIDAE",1494296,2018-05-03,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"5",NA,"1",4,10,2,9,720,111,360,NA
"124","Quechulac Silverside","Poblana squamata","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINIDAE",1494618,2018-05-03,"CR","3.1","B2ab(iv)","B2ab(iv)","Extant","Native",1,"Decreasing",NA,NA,"Yes",NA,NA,NA,NA,"0.5",NA,NA,"1",4,10,2,9,720,111,360,NA
"125","Least Silverside","Chirostoma charari","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1970680,2018-02-23,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1",NA,"1",4,10,2,9,720,111,360,NA
"126","Patzcuaro Silverside","Chirostoma patzcuaro","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1972211,2018-02-23,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,"Unknown",NA,"96",NA,"1",4,10,2,9,720,111,360,NA
"127","Toluca Silverside","Chirostoma riojai","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1972380,2018-06-27,"CR","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown",NA,"Yes",NA,"Yes","1",NA,NA,"1",4,10,2,9,720,111,360,NA
"128",NA,"Notropis calabazas","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","LEUCISCIDAE",1974807,2018-03-01,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,"500","1",4,10,2,9,720,111,360,NA
"129",NA,"Notropis marhabatiensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","LEUCISCIDAE",1975233,2018-03-02,"CR","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","1-4",NA,NA,"1",4,10,2,9,720,111,360,NA
"130",NA,"Fundulus philpisteri","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","FUNDULIDAE",1975683,2018-03-09,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","4","42",NA,"1",4,10,2,9,720,111,360,NA
"131","Finescale Splitfin","Allodontichthys polylepis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1977348,2018-04-17,"CR","3.1","B1ab(i,ii,iv)+2ab(i,ii,iv)","B1ab(i,ii,iv)+2ab(i,ii,iv)","Extant","Native",1,"Decreasing",NA,"Unknown","Yes","Yes","Yes",NA,"Yes","8","8",NA,"1",4,10,2,9,720,111,360,NA
"132","Zirahuén Allotoca","Allotoca meeki","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998439,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-44","4-50",NA,"1",4,10,2,9,720,111,360,NA
"133","Balsas Allotoca","Neoophorus regalis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998446,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-16","95-130",NA,"1",4,10,2,9,720,111,360,NA
"134","Zacapu Allotoca","Allotoca zacapuensis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998453,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-60","4-220",NA,"1",4,10,2,9,720,111,360,NA
"135","Polka-dot Splitfin","Chapalichthys pardalis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1999656,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","36-95",NA,"1",4,10,2,9,720,111,360,NA
"136","Peninsular Clingfish","Gobiesox juniperoserrai","CHORDATA","ACTINOPTERYGII","GOBIESOCIFORMES","GOBIESOCIDAE",2006883,2018-03-01,"CR","3.1","B1ab(i,ii,iii,iv)c(i,ii)+2ab(i,ii,iii,iv)c(i,ii)","B1ab(i,ii,iii,iv)c(i,ii)+2ab(i,ii,iii,iv)c(i,ii)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-8","50-90",NA,"1",4,10,2,9,720,111,360,NA
"137","Tufa Darter","Etheostoma lugoi","CHORDATA","ACTINOPTERYGII","PERCIFORMES","PERCIDAE",2180601,2018-03-09,"CR","3.1","B2ab(i,iii)","B2ab(i,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Unknown",NA,NA,NA,"88",NA,"1",4,10,2,9,720,111,360,NA
"138",NA,"Quercus mulleri","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",2303925,2015-06-26,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(ii)","B1ab(iii,v)+2ab(iii,v); C2a(ii)","Extant","Native",1,"Unknown","Yes","Yes",NA,"No","No",NA,NA,"4","4","8-138","1",4,10,2,9,720,111,360,NA
"139","Blindwhiskered Catfish","Rhamdia reddelli","CHORDATA","ACTINOPTERYGII","SILURIFORMES","HEPTAPTERIDAE",2349297,2019-02-06,"CR","3.1","B1ab(iii,iv)+2ab(iii,iv)","B1ab(iii,iv)+2ab(iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes",NA,NA,NA,"Yes","4","1-4",NA,"1-2",4,10,2,9,720,111,360,NA
"140",NA,"Cryphiops luscus","ARTHROPODA","MALACOSTRACA","DECAPODA","PALAEMONIDAE",2516296,2012-04-22,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,111,360,NA
"141",NA,"Mammillaria albiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2934715,2009-11-19,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","5","5","5000","1",4,10,2,9,720,111,360,NA
"142",NA,"Mammillaria anniana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2934856,2009-11-18,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes",NA,".002","500","1",4,10,2,9,720,111,360,NA
"143",NA,"Mammillaria duwei","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2935278,2009-11-17,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"35","35","500","1",4,10,2,9,720,111,360,NA
